ID,TIME,popPred_medianCOV,popPred,indivPred_mean,indivPred_mode
3,29.14992734,3.4117,3.4117,4.47726,4.58763
3,29.16099243,3.41017,3.41017,4.47577,4.58614
3,29.1831226,3.40711,3.40711,4.4728,4.58315
3,29.18588887,3.40673,3.40673,4.47242,4.58278
3,29.19885576,3.40493,3.40493,4.47068,4.58102
3,29.20041179,3.40471,3.40471,4.47047,4.58081
3,29.20801904,3.40366,3.40366,4.46945,4.57978
3,29.21355158,3.4029,3.4029,4.46871,4.57904
3,29.22738293,3.40098,3.40098,4.46685,4.57717
3,29.25911369,3.39659,3.39659,4.46258,4.57288
3,29.32881287,3.38694,3.38694,4.45322,4.56346
3,29.33803378,3.38566,3.38566,4.45198,4.56222
3,29.36293022,3.38221,3.38221,4.44863,4.55885
3,29.36569649,3.38183,3.38183,4.44826,4.55848
3,29.38378365,3.37933,3.37933,4.44583,4.55604
3,29.3933592,3.378,3.378,4.44454,4.55474
3,29.39889174,3.37724,3.37724,4.4438,4.55399
3,29.40068168,3.37699,3.37699,4.44356,4.55375
3,29.41410623,3.37513,3.37513,4.44176,4.55194
3,29.43485327,3.37226,3.37226,4.43897,4.54913
3,29.4662227772,3.36791,3.36791,4.43475,4.5449
3,29.46712643,3.36779,3.36779,4.43463,4.54477
3,29.53080829,3.35897,3.35897,4.42607,4.53617
3,29.54404818,3.35714,3.35714,4.42429,4.53438
3,29.54748002,3.35667,3.35667,4.42383,4.53392
3,29.55241979,3.35598,3.35598,4.42317,4.53325
3,29.57547205,3.35279,3.35279,4.42007,4.53013
3,29.5842319,3.35158,3.35158,4.41889,4.52895
3,29.61040508,3.34795,3.34795,4.41538,4.52541
3,29.61070907,3.34791,3.34791,4.41534,4.52537
3,29.6250344,3.34593,3.34593,4.41341,4.52344
3,29.63639587,3.34436,3.34436,4.41188,4.5219
3,29.66099593,3.34095,3.34095,4.40858,4.51858
3,29.66197868,3.34081,3.34081,4.40845,4.51844
3,29.7045647,3.33492,3.33492,4.40272,4.51269
3,29.78755283,3.32343,3.32343,4.39157,4.50148
3,29.797303932,3.32208,3.32208,4.39026,4.50016
3,29.79907896,3.32183,3.32183,4.39002,4.49992
3,29.82489749,3.31826,3.31826,4.38655,4.49643
3,29.8290469,3.31769,3.31769,4.38599,4.49587
3,29.84979393,3.31481,3.31481,4.38321,4.49307
3,29.85532647,3.31405,3.31405,4.38246,4.49232
3,29.87600071,3.31119,3.31119,4.37968,4.48953
3,29.87745664,3.31098,3.31098,4.37949,4.48933
3,29.90116753,3.3077,3.3077,4.3763,4.48613
3,29.93796882,3.30261,3.30261,4.37136,4.48115
3,29.94661342,3.30141,3.30141,4.3702,4.47998
3,30.03305939,3.28944,3.28944,4.35858,4.4683
3,30.03444252,3.28925,3.28925,4.35839,4.46812
3,30.03651723,3.28896,3.28896,4.35811,4.46784
3,30.0671438,3.28473,3.28473,4.354,4.4637
3,30.07570607,3.28354,3.28354,4.35285,4.46254
3,30.09875833,3.28035,3.28035,4.34975,4.45943
3,30.107953758673,3.27908,3.27908,4.34851,4.45818
3,30.11950536,3.27748,3.27748,4.34696,4.45662
3,30.12748499,3.27637,3.27637,4.34589,4.45555
3,30.1283850868,3.27625,3.27625,4.34577,4.45542
3,30.13195358,3.27575,3.27575,4.34529,4.45494
3,30.14371023,3.27413,3.27413,4.34371,4.45335
3,30.15803556,3.27214,3.27214,4.34178,4.45142
3,30.26012414,3.25801,3.25801,4.32806,4.43762
3,30.30346239,3.25201,3.25201,4.32224,4.43177
3,30.30622866,3.25163,3.25163,4.32187,4.43139
3,30.32806764,3.24861,3.24861,4.31893,4.42844
3,30.3281961,3.24859,3.24859,4.31892,4.42842
3,30.34772272,3.24589,3.24589,4.31629,4.42579
3,30.37999589,3.24142,3.24142,4.31196,4.42143
3,30.3975156,3.23899,3.23899,4.3096,4.41906
3,30.4556073,3.23095,3.23095,4.30179,4.41121
3,30.4594662416,3.23042,3.23042,4.30128,4.41069
3,30.51110561,3.22327,3.22327,4.29434,4.40371
3,30.51369899,3.22291,3.22291,4.29399,4.40336
3,30.52357853,3.22154,3.22154,4.29266,4.40202
3,30.54366693,3.21876,3.21876,4.28996,4.39931
3,30.55242678,3.21755,3.21755,4.28878,4.39813
3,30.55519306,3.21717,3.21717,4.28841,4.39775
3,30.55956085,3.21656,3.21656,4.28783,4.39716
3,30.58746622,3.2127,3.2127,4.28408,4.39339
3,30.6040096,3.21041,3.21041,4.28185,4.39116
3,30.66031136,3.20262,3.20262,4.27429,4.38355
3,30.68382466,3.19936,3.19936,4.27113,4.38037
3,30.73984165,3.19161,3.19161,4.2636,4.3728
3,30.77348793,3.18695,3.18695,4.25908,4.36826
3,30.78341042,3.18558,3.18558,4.25774,4.36692
3,30.7905473964,3.18459,3.18459,4.25679,4.36595
3,30.80415745,3.18271,3.18271,4.25496,4.36411
3,30.82029403,3.18047,3.18047,4.25279,4.36193
3,30.83643062,3.17824,3.17824,4.25062,4.35975
3,30.83735271,3.17811,3.17811,4.2505,4.35963
3,30.89033744,3.17078,3.17078,4.24338,4.35247
3,30.91335236,3.16759,3.16759,4.24028,4.34936
3,30.93821521,3.16415,3.16415,4.23694,4.346
3,30.9404951,3.16384,3.16384,4.23663,4.34569
3,30.97013372,3.15973,3.15973,4.23265,4.34169
3,30.98742291,3.15734,3.15734,4.23033,4.33935
3,30.9963405,3.15611,3.15611,4.22913,4.33815
3,31.00886151,3.15437,3.15437,4.22745,4.33645
3,31.04390095,3.14952,3.14952,4.22274,4.33172
3,31.04758931,3.14901,3.14901,4.22224,4.33122
3,31.07386888,3.14538,3.14538,4.21871,4.32767
3,31.1216285512,3.13877,3.13877,4.21229,4.32122
3,31.13018226,3.13758,3.13758,4.21114,4.32006
3,31.18748359,3.12965,3.12965,4.20344,4.31232
3,31.19489324,3.12863,3.12863,4.20245,4.31132
3,31.21909812,3.12528,3.12528,4.1992,4.30805
3,31.22128201,3.12498,3.12498,4.1989,4.30775
3,31.24530489,3.12165,3.12165,4.19567,4.30451
3,31.2730404,3.11781,3.11781,4.19195,4.30076
3,31.28594967,3.11603,3.11603,4.19021,4.29901
3,31.34358031,3.10805,3.10805,4.18247,4.29123
3,31.38507438,3.10231,3.10231,4.17689,4.28562
3,31.39129849,3.10145,3.10145,4.17606,4.28478
3,31.41619493,3.098,3.098,4.17271,4.28141
3,31.42656845,3.09656,3.09656,4.17132,4.28001
3,31.44385764,3.09417,3.09417,4.16899,4.27768
3,31.45250224,3.09298,3.09298,4.16783,4.27651
3,31.452709706,3.09295,3.09295,4.1678,4.27648
3,31.45277523,3.09294,3.09294,4.16779,4.27647
3,31.47428662,3.08996,3.08996,4.1649,4.27357
3,31.48880955,3.08795,3.08795,4.16295,4.2716
3,31.56972298,3.07675,3.07675,4.15208,4.26067
3,31.5733936,3.07625,3.07625,4.15159,4.26017
3,31.63403878,3.06785,3.06785,4.14344,4.25198
3,31.65997257,3.06426,3.06426,4.13995,4.24848
3,31.66631194,3.06339,3.06339,4.1391,4.24762
3,31.67553284,3.06211,3.06211,4.13786,4.24637
3,31.70780601,3.05765,3.05765,4.13352,4.24201
3,31.7087281,3.05752,3.05752,4.1334,4.24189
3,31.73668199,3.05365,3.05365,4.12964,4.23811
3,31.7837908608,3.04713,3.04713,4.12331,4.23175
3,31.79682319,3.04533,3.04533,4.12156,4.22998
3,31.82076208,3.04201,3.04201,4.11835,4.22675
3,31.8332103,3.04029,3.04029,4.11667,4.22507
3,31.8452813,3.03862,3.03862,4.11505,4.22344
3,31.88300318,3.0334,3.0334,4.10998,4.21834
3,31.8996008,3.03111,3.03111,4.10775,4.2161
3,31.90167551,3.03082,3.03082,4.10747,4.21582
3,31.90920995,3.02978,3.02978,4.10646,4.2148
3,32.06083489,3.0088,3.0088,4.08608,4.19431
3,32.10430486,3.00278,3.00278,4.08024,4.18844
3,32.10556226,3.00261,3.00261,4.08007,4.18827
3,32.10707113,3.0024,3.0024,4.07987,4.18806
3,32.1148720156,3.00132,3.00132,4.07882,4.18701
3,32.13196757,2.99895,2.99895,4.07653,4.1847
3,32.14493447,2.99716,2.99716,4.07478,4.18295
3,32.17346164,2.99321,2.99321,4.07095,4.17909
3,32.21118352,2.98799,2.98799,4.06588,4.174
3,32.22117982,2.98661,2.98661,4.06454,4.17265
3,32.32415062,2.97236,2.97236,4.0507,4.15873
3,32.32906439,2.97168,2.97168,4.05004,4.15807
3,32.33113909,2.9714,2.9714,4.04976,4.15779
3,32.33943791,2.97025,2.97025,4.04865,4.15667
3,32.3588018,2.96757,2.96757,4.04604,4.15405
3,32.4459531704,2.95551,2.95551,4.03433,4.14228
3,32.4546992,2.9543,2.9543,4.03316,4.14109
3,32.50541417,2.94729,2.94729,4.02634,4.13424
3,32.54371639,2.94199,2.94199,4.0212,4.12907
3,32.56073959,2.93963,2.93963,4.01891,4.12677
3,32.56887568,2.93851,2.93851,4.01781,4.12567
3,32.57733722,2.93734,2.93734,4.01668,4.12452
3,32.59462641,2.93494,2.93494,4.01435,4.12219
3,32.60223366,2.93389,2.93389,4.01333,4.12116
3,32.6077662,2.93313,2.93313,4.01259,4.12041
3,32.68012603,2.92312,2.92312,4.00287,4.11064
3,32.68324588,2.92268,2.92268,4.00245,4.11021
3,32.69006277,2.92174,2.92174,4.00153,4.10929
3,32.72118331,2.91744,2.91744,3.99735,4.10509
3,32.74515766,2.91412,2.91412,3.99413,4.10185
3,32.7770343252,2.90971,2.90971,3.98984,4.09754
3,32.78204128,2.90902,2.90902,3.98917,4.09687
3,32.81661967,2.90423,2.90423,3.98452,4.09219
3,32.82906789,2.90251,2.90251,3.98285,4.09051
3,32.83004422,2.90238,2.90238,3.98272,4.09038
3,32.8373667,2.90136,2.90136,3.98174,4.08939
3,32.90375721,2.89218,2.89218,3.97281,4.08042
3,32.90849939,2.89152,2.89152,3.97218,4.07978
3,32.92035483,2.88988,2.88988,3.97058,4.07818
3,32.9618489,2.88415,2.88415,3.96501,4.07257
3,33.03890931,2.87349,2.87349,3.95465,4.06216
3,33.07595758,2.86836,2.86836,3.94967,4.05715
3,33.09225882,2.86611,2.86611,3.94748,4.05495
3,33.09462991,2.86578,2.86578,3.94717,4.05463
3,33.10811548,2.86391,2.86391,3.94535,4.05281
3,33.11399381,2.8631,2.8631,3.94456,4.05201
3,33.1377047,2.85982,2.85982,3.94138,4.04881
3,33.15375896,2.8576,2.8576,3.93922,4.04664
3,33.17919877,2.85408,2.85408,3.9358,4.0432
3,33.19616833,2.85174,2.85174,3.93352,4.04091
3,33.25230736,2.84397,2.84397,3.92598,4.03333
3,33.26890499,2.84168,2.84168,3.92375,4.03108
3,33.2711683,2.84136,2.84136,3.92344,4.03078
3,33.31454846,2.83536,2.83536,3.91761,4.02492
3,33.4391966348,2.81813,2.81813,3.90086,4.00807
3,33.45977769,2.81528,2.81528,3.8981,4.00529
3,33.48598447,2.81165,2.81165,3.89458,4.00175
3,33.51856096,2.80715,2.80715,3.8902,3.99735
3,33.55408239,2.80224,2.80224,3.88543,3.99255
3,33.56120763,2.80125,2.80125,3.88447,3.99159
3,33.56897261,2.80018,2.80018,3.88343,3.99054
3,33.57872735,2.79883,2.79883,3.88211,3.98922
3,33.58425989,2.79806,2.79806,3.88137,3.98848
3,33.61538044,2.79376,2.79376,3.87719,3.98427
3,33.62575396,2.79233,2.79233,3.8758,3.98287
3,33.67554684,2.78544,2.78544,3.8691,3.97614
3,33.70459269,2.78143,2.78143,3.8652,3.97222
3,33.7702777896,2.77234,2.77234,3.85638,3.96334
3,33.84054677,2.76263,2.76263,3.84693,3.95385
3,33.91621242,2.75217,2.75217,3.83677,3.94362
3,33.92082288,2.75153,2.75153,3.83615,3.943
3,33.92597573,2.75082,2.75082,3.83545,3.94231
3,33.98767443,2.74229,2.74229,3.82716,3.93397
3,34.00749937,2.73955,2.73955,3.8245,3.93129
3,34.03111907,2.73628,2.73628,3.82133,3.9281
3,34.04847476,2.73388,2.73388,3.81899,3.92575
3,34.05598191,2.73284,2.73284,3.81798,3.92474
3,34.07296779,2.73049,2.73049,3.8157,3.92245
3,34.08218869,2.72922,2.72922,3.81446,3.9212
3,34.09947788,2.72683,2.72683,3.81214,3.91886
3,34.1013589444,2.72657,2.72657,3.81189,3.91861
3,34.14581292,2.72042,2.72042,3.80591,3.9126
3,34.25948152,2.70471,2.70471,3.79064,3.89725
3,34.28965902,2.70054,2.70054,3.78659,3.89317
3,34.29311686,2.70006,2.70006,3.78612,3.8927
3,34.29454068,2.69987,2.69987,3.78593,3.89251
3,34.37264715,2.68907,2.68907,3.77543,3.88196
3,34.38647851,2.68716,2.68716,3.77358,3.88009
3,34.39754359,2.68563,2.68563,3.77209,3.87859
3,34.40030986,2.68525,2.68525,3.77172,3.87822
3,34.41932798,2.68262,2.68262,3.76916,3.87565
3,34.4324400992,2.68081,2.68081,3.7674,3.87388
3,34.51096071,2.66995,2.66995,3.75685,3.86327
3,34.53862342,2.66613,2.66613,3.75313,3.85953
3,34.54850296,2.66476,2.66476,3.75181,3.8582
3,34.55937045,2.66326,2.66326,3.75034,3.85673
3,34.5763453,2.66092,2.66092,3.74806,3.85443
3,34.58011748,2.6604,2.6604,3.74756,3.85393
3,34.64581642,2.65132,2.65132,3.73873,3.84505
3,34.75247745,2.63658,2.63658,3.7244,3.83064
3,34.763521254,2.63505,2.63505,3.72291,3.82915
3,34.77836691,2.633,2.633,3.72092,3.82714
3,34.82908188,2.62599,2.62599,3.7141,3.82029
3,34.91898569,2.61357,2.61357,3.70202,3.80814
3,34.9594918,2.60797,2.60797,3.69658,3.80267
3,35.01061842,2.60091,2.60091,3.68971,3.79576
3,35.05960447,2.59414,2.59414,3.68313,3.78914
3,35.0946024088,2.58931,2.58931,3.67843,3.78442
3,35.09464391,2.5893,2.5893,3.67842,3.78441
3,35.11954035,2.58586,2.58586,3.67508,3.78105
3,35.12645602,2.58491,2.58491,3.67415,3.78011
3,35.13250724,2.58407,2.58407,3.67334,3.77929
3,35.1354996,2.58366,2.58366,3.67293,3.77889
3,35.24402254,2.56867,2.56867,3.65835,3.76423
3,35.31172339,2.55932,2.55932,3.64926,3.75508
3,35.3780803,2.55015,2.55015,3.64034,3.74612
3,35.38925178,2.54861,2.54861,3.63884,3.74461
3,35.40999881,2.54574,2.54574,3.63605,3.7418
3,35.4256835636,2.54358,2.54358,3.63394,3.73969
3,35.42867114,2.54316,2.54316,3.63354,3.73928
3,35.47915559,2.53619,2.53619,3.62676,3.73246
3,35.49298694,2.53428,2.53428,3.6249,3.73059
3,35.5261822,2.5297,2.5297,3.62044,3.72611
3,35.67971024,2.5085,2.5085,3.59981,3.70537
3,35.7567647184,2.49786,2.49786,3.58946,3.69496
3,35.75854897,2.49761,2.49761,3.58922,3.69472
3,35.83770688,2.48668,2.48668,3.57858,3.68402
3,35.90792761,2.47699,2.47699,3.56915,3.67454
3,35.92867464,2.47413,2.47413,3.56636,3.67173
3,35.99091574,2.46554,2.46554,3.558,3.66332
3,36.0878458732,2.45216,2.45216,3.54498,3.65023
3,36.12836483,2.44657,2.44657,3.53953,3.64475
3,36.15412573,2.44301,2.44301,3.53607,3.64127
3,36.17556433,2.44005,2.44005,3.53319,3.63838
3,36.19838607,2.4369,2.4369,3.53013,3.6353
3,36.20814938,2.43556,2.43556,3.52881,3.63398
3,36.30212123,2.42259,2.42259,3.51619,3.62128
3,36.39548288,2.40971,2.40971,3.50365,3.60867
3,36.418927028,2.40647,2.40647,3.5005,3.6055
3,36.44735047,2.40255,2.40255,3.49668,3.60166
3,36.61693491,2.37916,2.37916,3.47389,3.57875
3,36.62254764,2.37839,2.37839,3.47314,3.57799
3,36.65021035,2.37457,2.37457,3.46942,3.57426
3,36.74472461,2.36154,2.36154,3.45673,3.56149
3,36.7500081828,2.36081,2.36081,3.45602,3.56078
3,36.82632961,2.35028,2.35028,3.44576,3.55047
3,36.86782367,2.34456,2.34456,3.44019,3.54486
3,36.86961361,2.34432,2.34432,3.43995,3.54462
3,36.97755242,2.32943,2.32943,3.42545,3.53004
3,36.99634888,2.32684,2.32684,3.42292,3.5275
3,37.02411799,2.32302,2.32302,3.41919,3.52375
3,37.06976146,2.31672,2.31672,3.41306,3.51758
3,37.0810893376,2.31516,2.31516,3.41154,3.51605
3,37.09050849,2.31386,2.31386,3.41027,3.51478
3,37.13200256,2.30815,2.30815,3.4047,3.50917
3,37.15274959,2.30529,2.30529,3.40191,3.50637
3,37.21499069,2.29671,2.29671,3.39355,3.49796
3,37.23573773,2.29385,2.29385,3.39076,3.49516
3,37.36540668,2.27598,2.27598,3.37334,3.47764
3,37.40171399,2.27098,2.27098,3.36847,3.47274
3,37.4121704924,2.26954,2.26954,3.36706,3.47133
3,37.41785057,2.26876,2.26876,3.3663,3.47056
3,37.48470212,2.25955,2.25955,3.35732,3.46153
3,37.54486852,2.25126,2.25126,3.34924,3.4534
3,37.67688517,2.23308,2.23308,3.3315,3.43557
3,37.69217246,2.23098,2.23098,3.32945,3.43351
3,37.7432516472,2.22395,2.22395,3.32259,3.42661
3,37.81072693,2.21466,2.21466,3.31352,3.41749
3,37.89272711,2.20337,2.20337,3.30251,3.40642
3,37.89964279,2.20242,2.20242,3.30158,3.40548
3,37.97986465,2.19138,2.19138,3.29081,3.39465
3,38.074332802,2.17838,2.17838,3.27812,3.38189
3,38.15413973,2.1674,2.1674,3.2674,3.37111
3,38.30766777,2.14628,2.14628,3.24678,3.35037
3,38.32755034,2.14355,2.14355,3.2441,3.34768
3,38.39757158,2.13392,2.13392,3.2347,3.33823
3,38.4054139568,2.13284,2.13284,3.23365,3.33717
3,38.58429488,2.10826,2.10826,3.20962,3.31301
3,38.72952411,2.0883,2.0883,3.19012,3.29339
3,38.7364951116,2.08735,2.08735,3.18918,3.29245
3,38.85400631,2.07121,2.07121,3.1734,3.27658
3,38.97848851,2.05411,2.05411,3.15668,3.25977
3,38.98402105,2.05335,2.05335,3.15594,3.25902
3,39.0675762664,2.04189,2.04189,3.14472,3.24774
3,39.22745291,2.01995,2.01995,3.12324,3.22615
3,39.3986574212,1.99647,1.99647,3.10025,3.20303
3,39.729738576,1.9511,1.9511,3.0558,3.15832
3,40.0608197308,1.90579,1.90579,3.01134,3.11361
3,40.10920182,1.89917,1.89917,3.00485,3.10708
3,40.36853973,1.86372,1.86372,2.97003,3.07207
3,40.3919008856,1.86053,1.86053,2.9669,3.06891
3,40.7229820404,1.81534,1.81534,2.92245,3.02422
3,41.0540631952,1.77023,1.77023,2.87801,2.97952
3,41.13617996,1.75905,1.75905,2.86699,2.96844
3,41.38514435,1.72519,1.72519,2.83358,2.93483
